genome,chr/contig,covered,size,coverage
BUMA.1121.00001,1,3469586,4090926,0.8481175166698199
BUMA.1121.00001,2,2691114,3190235,0.8435472621922836
BUMA.1121.00003,1,3440043,3915257,0.8786250813165011
BUMA.1121.00003,2,2689884,3127457,0.8600866454758611
BUMA.1121.00005,1,3521257,4059272,0.8674602243949161
BUMA.1121.00005,2,2722297,3254339,0.8365130369024247
BUMA.1121.00007,1,3505266,4054259,0.8645885721657152
BUMA.1121.00007,2,2675655,3236641,0.8266764834283444
BUMA.1121.00009,1,3494381,3976360,0.878788892353811
BUMA.1121.00009,2,2715648,3272083,0.8299447171725167
BUMA.1121.00011,1,3559158,4067698,0.874980885994978
BUMA.1121.00011,2,2695723,3249627,0.8295484374052776
BUMA.1121.00012,1,3541580,4195050,0.8442283167065947
BUMA.1121.00012,2,2698789,3286818,0.8210947487813441
BUMA.1121.00014,1,3571758,4224888,0.8454089197157416
BUMA.1121.00014,2,2734269,3273433,0.8352909621183632
BUMA.1121.00016,1,3493000,4056414,0.8611053999912238
BUMA.1121.00016,2,2715798,3263222,0.8322443278453013
BUMA.1121.00018,1,3587432,4149748,0.8644939403549324
BUMA.1121.00018,2,2624129,3084746,0.8506791158818262
BUMA.1121.00021,1,3465522,4047168,0.8562832084064709
BUMA.1121.00021,2,2669575,3138893,0.8504829568895785
BUMA.1121.00023,1,3471935,4099175,0.8469838443101356
BUMA.1121.00023,2,2711982,3245772,0.8355429771407233
BUMA.1121.00025,1,3587280,4191510,0.8558443138630231
BUMA.1121.00025,2,2618971,3078972,0.8505991610186776
BUMA.1121.00027,1,3487963,4012023,0.8693776182240232
BUMA.1121.00027,2,2670673,3188791,0.8375189844677811
BUMA.1121.00029,1,3476653,4062495,0.8557925609754596
BUMA.1121.00029,2,2687675,3267789,0.822475074125043
BUMA.1121.00031,1,3505398,4077668,0.8596575297449425
BUMA.1121.00031,2,2731295,3265909,0.8363046857704853
BUMA.1121.00033,1,3485336,4191431,0.8315384411672291
BUMA.1121.00033,2,2681278,3245063,0.8262637736154891
BUMA.1121.00035,1,3487303,4121829,0.8460571751035766
BUMA.1121.00035,2,2736214,3306537,0.8275165225733147
BUMA.1121.00037,1,3454554,4027449,0.8577523886708435
BUMA.1121.00037,2,2699722,3207929,0.8415778528764196
BUMA.1121.00039,1,3454812,4046782,0.8537183371874245
BUMA.1121.00039,2,2657264,3144330,0.8450970477017361
BUMA.1121.00041,1,3485174,4135206,0.8428054128379577
BUMA.1121.00041,2,2709999,3248515,0.8342270237323823
BUMA.1121.00043,1,3524921,4177999,0.8436864154347572
BUMA.1121.00043,2,2723773,3269661,0.8330444654659918
BUMA.1121.00045,1,3514843,4019507,0.8744462940355621
BUMA.1121.00045,2,2737639,3258775,0.8400822394918336
BUMA.1121.00047,1,3555562,4091933,0.8689198967822787
BUMA.1121.00047,2,2644463,3130285,0.8447994351951978
BUMA.1121.00049,1,3497120,4033039,0.867117823556876
BUMA.1121.00049,2,2668698,3158067,0.8450416029805574
BUMA.1121.00051,1,3476083,3987008,0.8718525270077211
BUMA.1121.00051,2,2641908,3115305,0.8480415240241325
BUMA.1121.00053,1,3500728,4075626,0.8589424054120766
BUMA.1121.00053,2,2691900,3217986,0.8365170016277261
BUMA.1121.00055,1,3542256,4098323,0.8643184053575085
BUMA.1121.00055,2,2648310,3157159,0.8388269326948691
BUMA.1121.00056,1,3486723,3984251,0.8751263411868379
BUMA.1121.00056,2,2632417,3102126,0.8485848092566195
BUMA.1121.00057,1,3537379,4007587,0.8826705446444456
BUMA.1121.00057,2,2650871,3139014,0.8444916142457473
BUMA.1121.00058,1,3528362,4058409,0.8693953714374278
BUMA.1121.00058,2,2738919,3214293,0.852106201892609
BUMA.1121.00059,1,3512472,4003938,0.8772543430992188
BUMA.1121.00059,2,2696230,3176439,0.8488215892072852
BUMA.1121.00060,1,3514614,4019514,0.8743877991219834
BUMA.1121.00060,2,2524531,3008316,0.8391841149666458
BUMA.1121.00061,1,3437701,3859639,0.8906794132819158
BUMA.1121.00061,2,2627411,3102685,0.8468184814120673
BUMA.1121.00062,1,3496743,3976787,0.8792884808766473
BUMA.1121.00062,2,2696916,3225565,0.8361065425747117
BUMA.1121.00063,1,3437601,3852886,0.8922145633169526
BUMA.1121.00063,2,2636087,3113523,0.846657307493794
BUMA.1121.00064,1,3500052,4006427,0.8736093282118955
BUMA.1121.00064,2,2577826,3039355,0.8481490316201957
BUMA.1121.00065,1,3494209,4038504,0.8652236075536882
BUMA.1121.00065,2,2711005,3228004,0.8398394177950214
BUMA.1121.00066,1,3458586,3854943,0.8971821373234312
BUMA.1121.00066,2,2639111,3103692,0.8503134331628267
BUMA.1121.00067,1,3513185,4028032,0.8721839846356731
BUMA.1121.00067,2,2657992,3156645,0.8420307003163169
BUMA.1121.00068,1,3549220,4112209,0.8630932912213363
BUMA.1121.00068,2,2642778,3147768,0.8395720396166426
BUMA.1121.00069,1,3459348,3850633,0.898384239682151
BUMA.1121.00069,2,2621049,3069580,0.8538787065331414
BUMA.1121.00070,1,3439632,3842045,0.8952607270346912
BUMA.1121.00070,2,2630587,3099451,0.8487267583839848
BUMA.1121.00071,1,3455197,3855598,0.8961507397814814
BUMA.1121.00071,2,2639092,3119416,0.8460211783231221
BUMA.1121.00072,1,3459449,3847660,0.8991046506188177
BUMA.1121.00072,2,2638647,3097831,0.8517724175398852
BUMA.1121.00073,1,3437693,3866281,0.8891472192528168
BUMA.1121.00073,2,2630871,3120069,0.8432092367188033
BUMA.1121.00074,1,3326745,3800466,0.8753518647450076
BUMA.1121.00074,2,2851346,3363129,0.8478253436011524
BUMA.1121.00075,1,3474825,3932397,0.8836404361004242
BUMA.1121.00075,2,2659756,3147867,0.8449391286226514
BUMA.1121.00076,1,3474916,3933317,0.8834568889311489
BUMA.1121.00076,2,2660029,3208521,0.8290514539253444
BUMA.1121.00077,1,3523982,4009467,0.878915327149469
BUMA.1121.00077,2,2732686,3257149,0.8389809615709936
BUMA.1121.00078,1,3536428,4166370,0.8488031547846207
BUMA.1121.00078,2,2766514,3303758,0.8373839730391875
BUMA.1121.00079,1,3513232,4066496,0.8639457655927856
BUMA.1121.00079,2,2641790,3112891,0.8486612605452616
BUMA.1121.00080,1,3515504,4013273,0.8759693148210949
BUMA.1121.00080,2,2664043,3173851,0.8393724217047366
BUMA.1121.00082,1,3560110,4074542,0.8737448282530895
BUMA.1121.00082,2,2651010,3173002,0.8354895458622466
BUMA.1121.00083,1,3559981,4074547,0.8737120960931363
BUMA.1121.00083,2,2651045,3173020,0.8354958367737991
BUMA.1121.00084,1,3519587,4126285,0.8529674998212678
BUMA.1121.00084,2,2694084,3181729,0.8467358470818853
BUMA.1121.00088,1,3493053,4140547,0.84362114474247
BUMA.1121.00088,2,2697492,3184745,0.8470040772495129
BUMA.1121.00089,1,3488069,3988455,0.874541395101612
BUMA.1121.00089,2,2633739,3100794,0.8493756760365249
BUMA.1121.00090,1,3524390,4121652,0.8550915991937214
BUMA.1121.00090,2,2715462,3260221,0.8329073397171541
BUMA.1121.00091,1,3502067,4021777,0.8707760276116752
BUMA.1121.00091,2,2718242,3244818,0.8377178627584043
BUMA.1121.00092,1,3510697,4092668,0.8578015612309623
BUMA.1121.00092,2,2654348,3138747,0.8456712184830444
BUMA.1121.00093,1,3510497,4092206,0.8578495315240728
BUMA.1121.00093,2,2653280,3145454,0.8435284699760353
BUMA.1121.00094,1,3481592,4001777,0.8700114973922835
BUMA.1121.00094,2,2666632,3153284,0.8456681986145238
BUMA.1121.00095,1,3491772,3997043,0.873588800520785
BUMA.1121.00095,2,2781897,3340068,0.8328863364458449
BUMA.1121.00096,1,3484708,4029451,0.864809622948635
BUMA.1121.00096,2,2746458,3361913,0.8169330973169145
BUMA.1121.00097,1,3533394,4067985,0.8685857986202014
BUMA.1121.00097,2,2743938,3245118,0.8455587747502556
BUMA.1121.00098,1,3562973,4240579,0.8402090846556567
BUMA.1121.00098,2,2691153,3205965,0.839420580074954
BUMA.1121.00099,1,3541618,4088909,0.86615231593562
BUMA.1121.00099,2,2706229,3267445,0.8282401080966932
BUMA.1121.00100,1,3469885,4021765,0.862776666463605
BUMA.1121.00100,2,2600922,3108026,0.8368404897513727
BUMA.1121.00101,1,3507420,3955130,0.8868027093926116
BUMA.1121.00101,2,2704261,3248889,0.8323648484143349
BUMA.1121.00102,1,3520118,4185325,0.8410620441662237
BUMA.1121.00102,2,2692274,3190145,0.8439346800850746
BUMA.1121.00103,1,3496460,4059482,0.8613069352198137
BUMA.1121.00103,2,2806124,3390988,0.8275240136502989
BUMA.1121.00104,1,3480206,3925543,0.88655403851136
BUMA.1121.00104,2,2664268,3146578,0.8467191978079043
BUMA.1121.00105,1,3488439,4017692,0.8682693944682669
BUMA.1121.00105,2,2690660,3200711,0.8406444693069759
BUMA.1121.00106,1,3501706,3983995,0.8789433721678868
BUMA.1121.00106,2,2700948,3194042,0.8456206900222352
BUMA.1121.00107,1,3517855,4110442,0.8558337521852881
BUMA.1121.00107,2,2685957,3227179,0.832292537848071
BUMA.1121.00108,1,3504264,4031085,0.8693103717733563
BUMA.1121.00108,2,2709472,3194326,0.848213989430008
BUMA.1121.00109,1,3469368,3969298,0.8740507767368436
BUMA.1121.00109,2,2775582,3327045,0.8342484096247571
BUMA.1121.00110,1,3523458,4008719,0.8789486117635085
BUMA.1121.00110,2,2732204,3255964,0.8391382705705591
BUMA.1121.00111,1,3464176,4032598,0.8590432272197724
BUMA.1121.00111,2,2677131,3212183,0.8334304116546286
BUMA.1121.00112,1,3614977,4228716,0.8548639823530357
BUMA.1121.00112,2,2706334,3267140,0.8283495656751777
